Gravmap2019-grid-ausdrape_ellips_dx,Gravmap2019-grid-ausdrape_ellips_dy,Gravmap2019-grid-ausdrape_geoid_dx,Gravmap2019-grid-ausdrape_geoid_dy,Gravmap2019-grid-dem_ellips_dx,Gravmap2019-grid-dem_ellips_dy,Gravmap2019-grid-dem_geoid_dx,Gravmap2019-grid-dem_geoid_dy
-1.3999588,4.5258446,-1.4242684,4.5443296,2.1474278,0.6554111,2.1231182,0.673896
-1.6528105,4.448169,-1.6765368,4.467298,2.135078,0.58168423,2.1113515,0.6008126
-1.8922212,4.361312,-1.9151789,4.381156,1.9407811,0.36070767,1.9178234,0.3805518
-2.1174624,4.267002,-2.1394546,4.2876296,1.6984711,0.014023732,1.676479,0.03465088
-2.3272803,4.1667457,-2.348101,4.1882186,2.1074646,-0.39321384,2.086644,-0.37174153
-2.5253541,4.062743,-2.544797,4.085116,2.727853,-0.8138712,2.70841,-0.7914989
-2.7076101,3.956165,-2.7254732,3.979485,2.1846056,-0.9799717,2.1667423,-0.9566515
-2.8780375,3.8483613,-2.8941302,3.8726685,1.8376782,-1.2327105,1.8215853,-1.2084032
-3.0259342,3.724487,-3.0400856,3.7498121,1.0427582,-1.0822289,1.0286068,-1.0569037
-3.1426246,3.5602117,-3.154684,3.586577,0.62879765,-0.9874278,0.6167386,-0.96106285
-3.2427237,3.376478,-3.2525694,3.4038966,-0.7290832,-1.0141518,-0.738929,-0.9867335
-3.3302588,3.1824858,-3.3377976,3.2109632,-0.688424,-0.87131566,-0.69596285,-0.8428381
-3.40599,2.9804382,-3.4111636,3.0099742,-0.46067008,-1.077921,-0.46584338,-1.0483849
-3.466116,2.7681956,-3.468895,2.798784,-0.9241789,-1.2033199,-0.9269579,-1.1727315
-3.515149,2.5513635,-3.5155382,2.5829945,-1.4184575,-1.1650751,-1.4188466,-1.133444
-3.557335,2.3328273,-3.5553646,2.365489,-2.3947477,-1.1777185,-2.3927774,-1.1450566
-3.5959048,2.1172082,-3.5916317,2.1508894,-3.289356,-1.2616074,-3.285083,-1.2279265
-3.6313202,1.9051297,-3.6248188,1.9398195,-4.616964,-1.9519486,-4.610462,-1.9172587
-3.6661792,1.6992723,-3.6575382,1.7349639,-4.681894,-2.3575544,-4.673253,-2.3218627
2.971196,3.967071,2.9456897,3.9933014,1.2082957,-0.41689274,1.1827894,-0.39066228
2.8961356,4.0214186,2.8696952,4.0480204,1.485605,-0.11384516,1.459165,-0.0872432
2.8190787,4.075226,2.7917013,4.102136,1.6628147,0.09477196,1.6354371,0.12168217
2.7394814,4.128444,2.71118,4.1555905,1.4466321,0.07507592,1.4183308,0.102222584
2.6570117,4.1814375,2.6278217,4.208742,1.2997913,-0.08382282,1.2706014,-0.056517582
2.5708947,4.2345595,2.540868,4.261941,1.2820735,-0.21052752,1.2520467,-0.1831462
2.4820266,4.2866316,2.4512353,4.3140054,1.3902804,-0.2790432,1.359489,-0.25166994
2.389645,4.3379583,2.3581753,4.3652396,1.7309463,-0.34731135,1.6994764,-0.3200304
2.2931554,4.3890114,2.2611103,4.4161186,1.9226081,-0.15143777,1.890563,-0.12433081
2.1933677,4.4384933,2.16086,4.465348,1.8409203,-0.09332442,1.8084126,-0.06646924
2.0901744,4.4864855,2.0573282,4.513017,1.467293,0.090418264,1.4344469,0.11695014
1.9830955,4.5330358,1.9500388,4.5591793,1.2909371,0.17158544,1.2578803,0.19772965
1.8812152,4.5746527,1.8480802,4.6003537,1.4115037,-0.086326964,1.3783689,-0.06062608
1.8148923,4.6004815,1.7818087,4.625692,1.6566861,-0.2273556,1.6236029,-0.20214438
1.7688854,4.617342,1.7359799,4.6420264,1.6856974,-0.12733802,1.652792,-0.102653205
1.735365,4.62878,1.7027552,4.6529117,1.5137856,-0.22695163,1.4811759,-0.20281973
1.7103647,4.6366343,1.6781571,4.660196,1.6413828,0.025182286,1.6091752,0.04874444
1.6918639,4.6415844,1.6601516,4.664569,1.5138223,0.16578759,1.4821099,0.18877265
1.6772234,4.644856,1.6460814,4.667265,1.9653351,0.19712844,1.9341931,0.21953766
1.6632888,4.6477675,1.632775,4.6696105,2.5874379,0.29204068,2.5569243,0.31388372
1.6485082,4.6505036,1.6186588,4.671797,2.7289617,0.38892087,2.6991122,0.41021413
1.6304775,4.6539936,1.6013093,4.67476,3.1432705,0.5925646,3.1141021,0.61333096
1.6071812,4.658589,1.5786884,4.678857,3.0071602,0.46630976,2.9786673,0.48657742
1.5766469,4.66446,1.5488054,4.6842613,3.5488973,0.35206527,3.521055,0.37186706
1.5375054,4.670833,1.5102694,4.6902056,3.259778,0.8499482,3.232542,0.86932087
1.4921436,4.677585,1.4654539,4.6965685,3.3091989,0.9912687,3.2825093,1.0102521
1.4331589,4.685195,1.4069406,4.703832,3.5242658,1.0058701,3.4980476,1.0245072
1.364658,4.692986,1.3388281,4.7113223,2.8424175,1.3819959,2.8165874,1.4003321
1.2803403,4.7004147,1.2548081,4.7184987,2.5995672,1.6893526,2.5740347,1.7074367
1.17985,4.7070394,1.154525,4.724921,2.3986924,1.644603,2.3733678,1.662485
1.0603008,4.7128587,1.035096,4.7305923,2.913974,1.8079695,2.8887696,1.8257023
0.91837174,4.7179317,0.89320904,4.735572,2.4673429,2.2077644,2.4421804,2.225404
0.75015855,4.722661,0.7249732,4.740266,2.0208752,2.5924008,1.9956896,2.6100054
0.5474369,4.7292514,0.5221814,4.746882,1.2448431,2.6587024,1.2195878,2.6763327
0.2842788,4.7452865,0.25893006,4.763006,1.3221204,2.5684495,1.296772,2.586169
0.0069964076,4.7514424,-0.018445715,4.7693176,1.6533942,2.1321213,1.6279522,2.149997
-0.27009338,4.7429914,-0.29559883,4.761091,2.0157595,1.7276902,1.9902542,1.74579
-0.5448396,4.7200418,-0.5703515,4.7384367,2.5989103,1.586619,2.5733986,1.6050137
-0.8145419,4.683341,-0.839971,4.702103,2.2730236,1.3887753,2.2475946,1.4075378
-1.0771064,4.6339955,-1.1023369,4.6531982,2.3159735,1.2350644,2.290743,1.2542673
-1.3305901,4.5729303,-1.355477,4.5926476,2.2599757,1.0200428,2.2350888,1.0397599
-1.5735062,4.5014853,-1.5978827,4.5217886,2.488635,0.6733386,2.4642584,0.6936423
-1.8047178,4.421153,-1.8283954,4.4421144,2.2022882,0.32819137,2.1786106,0.34915268
-2.0233998,4.3335257,-2.0461771,4.355212,2.3350744,-0.41760886,2.312297,-0.39592263
-2.228198,4.2400165,-2.2498634,4.262491,2.5278046,-0.8112505,2.5061393,-0.78877616
-2.4229174,4.1424026,-2.4432578,4.1657224,2.7535923,-0.8959437,2.7332518,-0.8726239
-2.5970688,4.0301056,-2.6158745,4.0543213,2.447685,-0.95999897,2.428879,-0.93578357
-2.7339082,3.8659344,-2.7509809,3.8910878,1.7595023,-0.8768481,1.7424296,-0.8516947
-2.847217,3.6742399,-2.8623757,3.7003646,0.9227965,-0.7869377,0.9076377,-0.76081276
-2.9475675,3.4686277,-2.9606526,3.4957488,0.51984406,-0.68069273,0.50675863,-0.6535721
-3.0372243,3.2526522,-3.0481062,3.2807837,-0.4541049,-1.0064716,-0.46498713,-0.9783399
-3.1173382,3.0287082,-3.125916,3.0578573,-0.4781549,-1.335187,-0.48673233,-1.3060381
-3.1837993,2.7969306,-3.1900072,2.827095,-0.42783308,-1.4056808,-0.43404076,-1.375516
-3.2390456,2.5603154,-3.2428493,2.5914872,-0.51719207,-1.6914947,-0.52099526,-1.6603228
-3.2876337,2.3238995,-3.2890344,2.356065,-1.4957669,-1.6444653,-1.4971675,-1.6122996
-3.3319144,2.0885131,-3.3309402,2.1216552,-2.3768866,-1.4224402,-2.3759127,-1.389298
-3.374688,1.8577203,-3.3713968,1.891821,-3.2596061,-1.4097234,-3.2563155,-1.3756225
-3.4169602,1.6344807,-3.4114275,1.6695217,-3.7548277,-1.5374564,-3.7492948,-1.5024154
-3.4599495,1.4202262,-3.4522686,1.4561925,-3.8728104,-1.7552799,-3.865129,-1.719314
2.9176202,4.0077877,2.891709,4.034827,1.1478113,-0.56320095,1.1219001,-0.5361615
2.842971,4.060286,2.8161876,4.087703,1.2336465,-0.5118463,1.2068629,-0.4844293
2.7666826,4.111961,2.739032,4.139686,1.4416513,-0.209069,1.4140009,-0.18134326
2.686973,4.1638103,2.6584768,4.191768,1.522539,-0.20194215,1.4940424,-0.17398477
2.604511,4.2156124,2.5752087,4.2437186,1.4930241,-0.17142923,1.4637216,-0.14332277
2.519521,4.266417,2.4894674,4.2945857,1.2855645,-0.34857377,1.2555107,-0.32040462
2.4311883,4.316611,2.4004557,4.344755,1.4290429,-0.30399853,1.3983105,-0.2758539
2.3390474,4.366652,2.3077207,4.394686,1.63317,-0.25089,1.601843,-0.22285607
2.2441006,4.4152737,2.2122781,4.443114,1.8401002,-0.13736933,1.8082781,-0.109528765
2.1456516,4.4625816,2.1134412,4.490152,1.7071443,0.004364458,1.6749339,0.03193458
2.0438552,4.5086117,2.0113733,4.535841,1.4932339,0.15727884,1.460752,0.18450868
1.9384234,4.5531497,1.9057893,4.579978,1.3533313,-0.014756244,1.3206973,0.012072086
1.851806,4.588027,1.8191422,4.6144023,1.7180148,-0.0971683,1.6853509,-0.070792906
1.7960303,4.609499,1.7634571,4.63538,1.497058,-0.26930547,1.4644846,-0.24342407
1.7558216,4.6242104,1.7234545,4.649567,1.6298577,-0.2701585,1.5974904,-0.24480133
1.726488,4.6341047,1.6944344,4.658918,1.5507959,-0.17697828,1.5187424,-0.15216501
1.7047414,4.640765,1.6730983,4.6650248,1.3857584,-0.29789835,1.3541154,-0.27363834
1.6879797,4.6452866,1.6568309,4.668993,1.5070536,-0.35956764,1.4759048,-0.3358606
1.6742381,4.6483707,1.6436507,4.6715336,1.826701,-0.1548489,1.7961136,-0.1316862
1.6604542,4.6514006,1.6304783,4.6740355,2.2723005,0.17427082,2.2423244,0.19690593
1.6450552,4.6547503,1.6157206,4.6768804,2.662455,0.39205998,2.6331208,0.4141901
1.62647,4.6586256,1.5977887,4.6802793,2.9037888,0.42044452,2.8751075,0.44209814
1.6011835,4.664233,1.5731454,4.685442,3.4992762,0.6796254,3.4712377,0.7008348
1.570386,4.6702313,1.5429633,4.691032,3.2068133,1.0038021,3.1793907,1.0246028
1.5306541,4.676839,1.5037985,4.6972694,3.2287323,0.70315427,3.2018769,0.7235844
1.4845612,4.6840887,1.4582115,4.704188,3.2679062,0.64186645,3.2415566,0.66196567
1.4249425,4.692164,1.399021,4.711973,3.3158195,1.1869804,3.289898,1.2067899
1.3567094,4.70041,1.3311315,4.7199717,2.6857631,1.068892,2.6601849,1.088454
1.2730298,4.708416,1.247703,4.7277737,2.0461025,1.6758015,2.0207763,1.6951593
1.1729388,4.7162366,1.1477711,4.7354345,2.445543,1.8802456,2.4203756,1.8994436
1.053666,4.723736,1.0285681,4.7428203,2.735388,1.8939687,2.7102902,1.913053
0.91211313,4.7309823,0.8870044,4.750001,2.2948937,1.912526,2.2697845,1.9315443
0.74326545,4.7389913,0.718079,4.757993,1.722638,2.3195453,1.6974512,2.338547
0.53165436,4.752152,0.5063403,4.771189,1.110522,2.650048,1.0852082,2.6690855
0.27150002,4.77066,0.24603221,4.7897882,1.5611567,2.3008506,1.5356889,2.319979
0.008093413,4.7762156,-0.017531168,4.795491,2.0859082,1.9384702,2.0602834,1.9577467
-0.25512692,4.768545,-0.28088063,4.78803,2.2861977,1.6470519,2.2604442,1.666537
-0.5161878,4.7477303,-0.54201597,4.767487,2.6378438,1.5709548,2.6120152,1.5907116
-0.7732702,4.7142315,-0.79908526,4.7343264,2.3360136,1.3564315,2.3101985,1.3765258
-1.0239367,4.6688514,-1.0496243,4.68935,2.8997002,0.6389756,2.8740125,0.6594748
-1.2668889,4.612737,-1.292304,4.633711,2.6257572,0.5311532,2.6003418,0.5521264
-1.5003995,4.547013,-1.5253749,4.5685287,2.6750357,0.37654826,2.6500602,0.39806455
-1.7235975,4.472754,-1.7479428,4.4948816,2.791348,0.024029795,2.7670026,0.046157543
-1.9357338,4.391345,-1.959244,4.41415,2.8696587,-0.487413,2.8461483,-0.46460748
-2.1344898,4.3016443,-2.1569486,4.3251905,2.6833963,-0.79051965,2.6609378,-0.76697344
-2.295248,4.160914,-2.3164363,4.1852584,2.833109,-0.94220966,2.8119206,-0.9178651
-2.421159,3.975339,-2.44086,4.000533,2.2995498,-0.9333274,2.2798483,-0.90813303
-2.5335076,3.7669942,-2.5515141,3.793082,1.6773974,-0.79655075,1.6593903,-0.7704631
-2.631891,3.5428853,-2.648013,3.5699015,1.0975207,-0.88851607,1.0813986,-0.8615001
-2.7212784,3.3073385,-2.7353477,3.3353076,0.5100897,-1.0408354,0.49602014,-1.0128658
-2.803604,3.0633643,-2.815481,3.0923033,-0.11260448,-1.034768,-0.124481186,-1.0058296
-2.877157,2.815279,-2.8867307,2.8451922,-0.44483456,-1.3421963,-0.45440853,-1.3122833
-2.9383225,2.5613737,-2.9455204,2.5922577,-0.25267124,-1.4749757,-0.25986886,-1.4440914
-2.9927065,2.3058941,-2.9974866,2.3377378,-0.52795553,-1.4838496,-0.5327356,-1.4520059
-3.0427217,2.0511715,-3.045081,2.0839565,-1.4792696,-1.7046742,-1.4816289,-1.6718893
-3.0921168,1.8021431,-3.09208,1.8358464,-2.3338332,-1.4766414,-2.3337963,-1.4429381
-3.1420472,1.5599145,-3.139671,1.5945109,-3.2217019,-1.7862985,-3.2193255,-1.7517022
-3.1935246,1.3270364,-3.1888855,1.3624996,-4.0641646,-1.4387829,-4.0595255,-1.40332
-3.2470126,1.1056043,-3.2402072,1.1419102,-4.178227,-1.7015153,-4.171421,-1.665209
2.8657653,4.046032,2.8394442,4.073813,1.1158727,-0.60771525,1.0895514,-0.5799342
2.7920032,4.096434,2.7648761,4.1245914,1.0604943,-0.5264652,1.0333673,-0.49830747
2.7155194,4.146953,2.6876009,4.1754136,1.2929195,-0.4817256,1.2650012,-0.4532649
2.635771,4.197687,2.607089,4.2263694,1.5652833,-0.38936877,1.5366015,-0.36068648
2.5542243,4.2473087,2.5248234,4.2761254,1.5537981,-0.49129578,1.524397,-0.4624784
2.4699798,4.296247,2.4399164,4.325109,1.3767321,-0.5059046,1.3466685,-0.477042
2.3815866,4.345337,2.3509324,4.3741555,1.3924925,-0.55856246,1.3618382,-0.5297443
2.290784,4.39314,2.2596207,4.421826,1.5426383,-0.3609819,1.511475,-0.3322961
2.1971862,4.4396343,2.1656077,4.468105,1.6441271,-0.22758584,1.6125486,-0.19911537
2.099856,4.4851036,2.0679624,4.5132823,1.6715441,-0.20572685,1.6396506,-0.17754832
1.999451,4.5292587,1.9673504,4.5570774,1.4000205,-0.1924419,1.3679198,-0.16462332
1.8979911,4.5711827,1.8657931,4.598583,1.5549016,-0.19349584,1.5227036,-0.16609545
1.8273953,4.599282,1.7952118,4.6262164,1.6576232,-0.287351,1.6254395,-0.26041624
1.7797055,4.6174884,1.747645,4.643922,1.7584178,-0.41769597,1.7263573,-0.39126262
1.7447748,4.6300664,1.7129422,4.6559734,1.5750003,-0.56696707,1.5431675,-0.5410595
1.7187667,4.638834,1.6872585,4.664203,1.5768664,-0.5431462,1.5453583,-0.51777726
1.6995392,4.644639,1.6684424,4.669467,1.3889596,-0.52738947,1.3578628,-0.5025615
1.6847496,4.648494,1.6541386,4.6727886,1.3581569,-0.24948342,1.3275459,-0.22518855
1.6709483,4.6519523,1.6408818,4.67573,1.6507244,0.06496763,1.6206582,0.08874561
1.6574209,4.654998,1.6279427,4.6782827,1.993903,0.06591666,1.9644251,0.08920163
1.6412014,4.658845,1.6123359,4.6816664,2.5398977,0.31245765,2.5110323,0.33527905
1.6214027,4.6633267,1.5931573,4.685719,2.8705454,0.5082756,2.8423,0.5306678
1.5953825,4.6693015,1.5677438,4.691302,2.9716175,0.8056628,2.9439785,0.82766294
1.5641263,4.675383,1.5370644,4.6970305,3.2192142,0.7138848,3.1921525,0.7355323
1.5237632,4.682278,1.4972289,4.7036133,3.4144545,0.64453065,3.3879206,0.6658661
1.4766289,4.6900635,1.4505599,4.7111278,3.2055252,0.70498693,3.1794562,0.72605133
1.416719,4.6983924,1.3910375,4.719226,2.9461873,0.83687246,2.9205058,0.8577063
1.348182,4.707176,1.3228025,4.72782,2.3185475,1.4398581,2.2931676,1.4605019
1.2646749,4.7159023,1.2395048,4.736396,1.9196402,1.6007707,1.8944701,1.6212641
1.1647674,4.7246346,1.1397138,4.7450185,2.5177174,1.1364349,2.492664,1.1568187
1.0455996,4.73357,1.0205722,4.7538843,2.5134573,1.2603158,2.4884298,1.28063
0.9032717,4.7430744,0.87818843,4.7633605,1.9598064,1.632077,1.9347233,1.6523627
0.7319493,4.7544775,0.7067412,4.774778,1.338123,1.9725233,1.312915,1.9928232
0.5088548,4.774676,0.48346978,4.795035,1.4125237,1.901107,1.3871388,1.9214659
0.25979325,4.791754,0.23420234,4.812218,1.8258686,1.9132617,1.8002777,1.9337262
0.009097517,4.796872,-0.016705217,4.8174915,2.2305205,1.8470457,2.2047174,1.8676652
-0.24135913,4.7897797,-0.26734895,4.8106074,2.3698313,1.9769263,2.3438413,1.9977539
-0.4902092,4.77078,-0.51633453,4.791871,2.972455,1.3606238,2.94633,1.3817148
-0.7352898,4.74029,-0.76146543,4.7617035,3.1251018,0.67829216,3.0989263,0.6997056
-0.9750999,4.6985264,-1.0012139,4.7203236,2.9791927,0.45673707,2.953079,0.47853446
-1.208183,4.6468487,-1.2340913,4.669093,2.8463933,0.22958688,2.820485,0.25183183
-1.433,4.5860705,-1.4585354,4.608828,2.8877637,-0.0765105,2.8622284,-0.053753294
-1.6484637,4.5174384,-1.673435,4.5407724,3.3136585,-0.6367235,3.2886872,-0.6133891
-1.841245,4.422716,-1.8654456,4.4466915,3.1715248,-0.84821653,3.1473243,-0.82424134
-1.9837924,4.2622066,-2.007001,4.286884,2.8544297,-0.95449984,2.8312209,-0.92982286
-2.1034458,4.064975,-2.1254387,4.09041,2.7249582,-0.7762027,2.7029653,-0.7507671
-2.2061796,3.8441236,-2.2267325,3.8703682,2.2287,-0.74645793,2.2081468,-0.72021306
-2.301814,3.6053958,-2.3207126,3.632493,1.6369002,-0.7289178,1.6180017,-0.7018202
-2.388017,3.3542821,-2.405061,3.382267,1.1989145,-0.9237613,1.1818705,-0.8957765
-2.4691064,3.0944781,-2.4841177,3.123375,0.75086176,-1.0685699,0.73585063,-1.0396731
-2.5474963,2.8296542,-2.5603247,2.8594775,-0.056119666,-1.3671703,-0.06894796,-1.337347
-2.6152003,2.559782,-2.625726,2.5905354,-0.14486976,-1.3804147,-0.15539508,-1.3496612
-2.673689,2.286394,-2.681829,2.3180711,-0.21965116,-1.6072596,-0.2277913,-1.5755824
-2.7289321,2.0134003,-2.7346373,2.0459857,-0.5957231,-1.3685971,-0.60142785,-1.3360113
-2.7838385,1.7448114,-2.7870986,1.7782822,-1.4035556,-0.85990953,-1.406816,-0.82643855
-2.8401723,1.4833754,-2.8410084,1.517702,-2.221394,-1.2597336,-2.2222307,-1.2254072
-2.9001358,1.2317317,-2.8986027,1.2668809,-2.977298,-1.390948,-2.975765,-1.3557985
-2.9626575,0.99112,-2.9588318,1.027058,-3.5536485,-2.062185,-3.5498233,-2.0262468
-3.0289645,0.7637787,-3.0229452,0.80047244,-3.7065763,-2.123233,-3.7005568,-2.0865393
2.815849,4.0817466,2.78912,4.110185,1.1340532,-0.6357993,1.107324,-0.6073609
2.742094,4.1310477,2.7146301,4.159856,1.0648791,-0.6639032,1.0374151,-0.635096
2.6652918,4.180592,2.6371164,4.209691,1.2009043,-0.5996212,1.1727287,-0.57052237
2.5868287,4.229065,2.5579758,4.258371,1.5413091,-0.51118714,1.512456,-0.4818818
2.505827,4.276963,2.4763448,4.3063855,1.5926416,-0.46480712,1.5631596,-0.43538496
2.4214518,4.3249197,2.391399,4.354367,1.365023,-0.52319926,1.3349698,-0.49375275
2.3342402,4.37197,2.3036861,4.4013495,1.249633,-0.48384336,1.2190788,-0.45446402
2.2447183,4.417671,2.2137413,4.4468946,1.3471135,-0.39950004,1.3161367,-0.3702768
2.1520996,4.462423,2.1207879,4.4914064,1.5407989,-0.30819163,1.5094869,-0.27920786
2.0559435,4.5061536,2.0243886,4.534822,1.6203419,-0.18457581,1.588787,-0.15590727
1.9569145,4.548511,1.9252146,4.576798,1.4295408,-0.10740933,1.3978409,-0.07912214
1.8657717,4.585547,1.8340257,4.6133976,1.6255533,-0.19161454,1.5938072,-0.16376418
1.8073043,4.608597,1.775612,4.635967,1.7218499,-0.23761803,1.6901577,-0.21024798
1.7655541,4.624511,1.7340124,4.651369,2.0155404,-0.31104532,1.9839987,-0.2841867
1.7350061,4.6355367,1.7037077,4.6618657,1.7366005,-0.5691129,1.7053022,-0.5427844
1.7124017,4.642999,1.6814321,4.668791,1.5476711,-0.5866297,1.5167016,-0.56083757
1.695025,4.6482224,1.6644602,4.6734824,1.2516925,-0.45990956,1.2211276,-0.43464935
1.6810915,4.6519294,1.6509967,4.6766725,0.89290243,-0.2601999,0.8628074,-0.23545647
1.6678337,4.6553583,1.6382596,4.679609,1.5280149,0.007868943,1.4984407,0.032119084
1.653573,4.6588564,1.6245564,4.6826444,1.8303148,0.14443004,1.8012984,0.16821818
1.6371808,4.662801,1.6087415,4.686164,2.4465244,0.30288708,2.4180849,0.3262496
1.6153655,4.668186,1.5875072,4.691164,2.5549743,0.4754836,2.5271163,0.49846134
1.5894227,4.6739902,1.5621301,4.696626,2.887445,0.48050687,2.8601522,0.5031427
1.5573736,4.6802893,1.5306159,4.702628,3.3691566,0.65992457,3.342399,0.68226284
1.5162303,4.6874466,1.4899579,4.709531,3.610352,0.73017275,3.5840797,0.75225735
1.468318,4.695636,1.4424691,4.7175093,2.9358897,0.5973021,2.910041,0.61917627
1.4080107,4.704186,1.3825088,4.7258916,2.5557358,1.0541012,2.5302334,1.0758066
1.3391137,4.7133675,1.3138741,4.7349443,1.9824014,1.061419,1.9571618,1.0829959
1.2555013,4.722734,1.2304324,4.7442217,2.2312078,1.0884242,2.206139,1.109911
1.1553849,4.732535,1.1303945,4.7539682,2.4178867,1.1650443,2.3928962,1.1864781
1.0355544,4.7429013,1.0105517,4.7643185,2.2761753,1.2128118,2.2511725,1.2342291
0.8919955,4.754618,0.866898,4.776055,2.0081146,1.3439755,1.9830172,1.3654122
0.71505064,4.7700286,0.68978816,4.7915215,1.2359228,1.4132111,1.2106602,1.434704
0.48697197,4.7939844,0.46149045,4.815571,1.1809965,1.6055741,1.1555151,1.6271608
0.24915367,4.8094964,0.22342162,4.8312173,1.7250875,1.599959,1.6993557,1.6216797
0.010074139,4.8141813,-0.015917085,4.8360786,2.1001725,1.5042002,2.0741816,1.5260968
-0.22890136,4.8076453,-0.25513038,4.8297634,2.9357708,1.1821578,2.9095418,1.2042761
-0.46655086,4.790313,-0.49296895,4.812701,3.316904,0.99386704,3.2904859,1.0162551
-0.7005949,4.7622623,-0.72712016,4.784972,3.6843486,0.43707642,3.6578233,0.45978653
-0.9300446,4.724101,-0.9565674,4.7471876,3.2892718,0.003828106,3.2627487,0.026914645
-1.153933,4.67621,-1.1803118,4.6997304,3.1449294,-0.24600157,3.1185505,-0.22248115
-1.3701607,4.619551,-1.3962294,4.643565,3.4178567,-0.66907185,3.3917878,-0.64505804
-1.5464334,4.512702,-1.5720003,4.537269,3.5616267,-0.84590405,3.5360596,-0.8213369
-1.6767933,4.3453274,-1.7016499,4.3705072,3.229466,-0.9955937,3.2046092,-0.9704136
-1.7826513,4.141294,-1.806574,4.167145,2.6244495,-0.8435771,2.6005268,-0.8177267
-1.8778646,3.9123807,-1.9006246,3.9389553,2.6293902,-0.6537776,2.6066303,-0.62720275
-1.9621205,3.6646867,-1.9834871,3.692034,2.2911572,-0.67831075,2.269791,-0.65096307
-2.0438387,3.4008985,-2.0635893,3.42906,1.608632,-0.6865872,1.5888817,-0.6584254
-2.1206398,3.1271381,-2.1385646,3.1561472,1.3271375,-0.7328357,1.3092122,-0.7038268
-2.1963496,2.8467424,-2.2122607,2.8766215,0.8678886,-0.7914187,0.8519776,-0.7615399
-2.270272,2.5633972,-2.2840078,2.5941577,0.23381437,-0.98277473,0.22007869,-0.95201385
-2.3334384,2.2735186,-2.3448684,2.3051624,0.17625359,-1.1994252,0.16482387,-1.1677814
-2.3914769,1.9829531,-2.400508,2.01547,-0.32644922,-1.5737914,-0.3354807,-1.5412744
-2.450771,1.6956778,-2.4573452,1.7290477,-1.0328392,-1.4085474,-1.0394136,-1.3751775
-2.5125241,1.4137224,-2.5166245,1.4479165,-1.3529397,-1.4322405,-1.3570398,-1.3980461
-2.5781229,1.1410931,-2.579764,1.1760757,-2.0312197,-1.7831581,-2.0328608,-1.7481755
-2.6488943,0.87891215,-2.6481285,0.9146429,-2.6194706,-2.0257342,-2.618705,-1.9900037
-2.725238,0.6315155,-2.722141,0.66795176,-3.6187441,-2.4820967,-3.6156468,-2.4456604
-2.8085613,0.40155172,-2.803234,0.4386521,-3.8471282,-2.2463944,-3.8418014,-2.2092943
2.7671294,4.116003,2.7400017,4.145002,1.2647989,-0.62914866,1.2376711,-0.6001498
2.6932087,4.164341,2.6654203,4.1936946,1.0365409,-0.74221957,1.0087526,-0.712866
2.6172507,4.2118483,2.5888336,4.241477,1.1553648,-0.67811525,1.1269478,-0.648487
2.5394902,4.2586136,2.5104854,4.2884283,1.4383696,-0.5924728,1.4093646,-0.5626577
2.458367,4.305619,2.4288254,4.3355284,1.5150974,-0.49489895,1.4855558,-0.46498892
2.3747668,4.351762,2.3447475,4.3816724,1.3864423,-0.38060468,1.3564228,-0.35069385
2.2889392,4.396703,2.25851,4.426522,1.2580444,-0.32088467,1.2276151,-0.2910658
2.2003498,4.4407253,2.1695848,4.4703627,1.2620944,-0.25601983,1.2313292,-0.2263825
2.10865,4.4838705,2.0776289,4.513243,1.531147,-0.18355401,1.5001261,-0.1541811
2.013804,4.525852,1.9826108,4.5548854,1.4546002,-0.10026661,1.4234068,-0.07123294
1.9162352,4.5665545,1.8849566,4.595185,1.3869879,-0.067928195,1.3557093,-0.039298084
1.839627,4.597357,1.8083502,4.6255307,1.621794,-0.035411637,1.5905172,-0.007237636
1.7896717,4.6170073,1.758484,4.6446857,1.7730675,-0.09937668,1.7418799,-0.07169861
1.7533554,4.630723,1.7223406,4.657879,2.0897954,0.0053914175,2.0587807,0.03254694
1.7264065,4.6403947,1.6956446,4.667014,1.87827,-0.020413052,1.8475081,0.00620661
1.7064508,4.646942,1.6760153,4.673026,1.5121282,-0.09875152,1.4816927,-0.07266817
1.6911736,4.6514816,1.6611294,4.67704,1.2458237,-0.16330095,1.2157793,-0.13774271
1.6773719,4.655423,1.6477741,4.6804786,0.9777329,-0.501701,0.9481351,-0.47664574
1.6646119,4.6586924,1.6355035,4.683275,1.2228354,-0.49000108,1.1937271,-0.46541798
1.6496123,4.662643,1.621024,4.686792,1.6939975,-0.12010162,1.6654093,-0.09595214
1.6324679,4.6669474,1.6044146,4.6907067,1.9934472,0.18404858,1.9653941,0.20780796
1.6096766,4.672672,1.582159,4.696089,2.6223478,0.35532233,2.5948308,0.37873927
1.5833578,4.678544,1.5563592,4.701668,2.9078233,0.2895317,2.8808248,0.3126552
1.5505714,4.6849055,1.524061,4.707786,3.146333,0.5026648,3.1198225,0.52554464
1.5081779,4.6925473,1.482107,4.7152324,3.2337706,0.9875974,3.2077,1.0102823
1.459914,4.700856,1.4342227,4.723393,2.9845674,1.1686007,2.9588761,1.1911372
1.3990551,4.7096806,1.373669,4.7321124,2.1397448,1.1507708,2.1143587,1.1732029
1.3296213,4.7192507,1.3044586,4.7416196,2.0582786,1.3127303,2.0331154,1.3350992
1.2455357,4.7293816,1.2205067,4.751725,2.391488,1.1255933,2.366459,1.1479369
