Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_correlation,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_correlation,Green_Vegetation_correlation,Ferric_Oxide_Composition_mean,Gypsum_Index_correlation,Ferric_Oxide_Content_dissimilarity,AlOH_Group_Content_correlation,Ferric_Oxide_Content_correlation,Radmap2019-grid-u_conc-AWAGS_RAD_2019_dissimilarity,AlOH_Group_Content_mean,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_std,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_mean,Silica_Index_mean,Ferric_Oxide_Composition_correlation,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_std,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_mean,Ferric_Oxide_Composition_std,FeOH_Group_Content_mean,RockUnitBndyFaults_CSP_Geological boundary,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_std,Radmap2019-grid-uk_ratio-AWAGS_RAD_2019_dissimilarity,Silica_Index_dissimilarity,Magmap2019-grid-tmi_rtp_05vd-AWAGS_MAG_2019_mean,RockUnitBndyFaults_LAO_Faulted boundary,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_mean,Opaque_Index_correlation,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_dissimilarity,Ferric_Oxide_Content_std,Silica_Index_correlation,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_correlation,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_dissimilarity,Radmap2019-grid-thk_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-u_conc-AWAGS_RAD_2019_correlation,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_correlation,RockUnits_CSP_Clastic sediment,RockUnits_LAO_Ultramafic igneous rock,RockUnits_CSP_Null,RockUnits_LAO_Sandstone,RockUnits_LAO_Serpentinite,RockUnits_LAO_Granite,RockUnits_CSP_Saprolite,RockUnits_CSP_Silt,RockUnits_LAO_Granodiorite,RockUnits_LAO_Siliciclastic sedimentary rock,RockUnits_LAO_Pyroclastic rock,RockUnits_LAO_Shale,RockUnits_LAO_Basalt,RockUnits_LAO_Dacite,RockUnits_LAO_Igneous rock,RockUnits_CSP_Ferricrete,RockUnits_CSP_Sand,RockUnits_LAO_Andesite,RockUnits_LAO_Conglomerate,RockUnits_LAO_Limestone,RockUnits_LAO_Mudstone,RockUnits_LAO_Phyllite,RockUnits_LAO_Pyroxenite,RockUnits_LAO_Rhyolite,RockUnits_LAO_Sedimentary rock,RockUnits_LAO_Siltstone,RockUnits_LAO_Tuff and lapilli tuff,label
0.2971613484605562,0.38817906975702826,-0.1682551910049219,-1.3738681767251628,-0.0642761840737537,-0.9967694349936851,0.8197089357384346,0.1731515816867756,0.10827843221574153,-0.23920338540300343,2.41914966152977,1.3450620358990057,-0.18419039804504908,-0.24658479247513823,-0.05808932956317322,-1.5523183286492628,0.33176708394322735,-0.6681989670249836,1.896818677129398,2.5108826200625565,0.43191061170591494,-0.38590352110281967,-0.08949535463593519,2.765999357868515,-0.6552044203678952,0.3010060078469857,-0.13959927404998898,-0.049057179345334184,1.7037504380698998,-0.6743145642375383,-0.15561508036773367,0.6713581128040268,-1.0446655620675367,-1.1337874246106474,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19679265678875782,0.2571373243695071,-1.3559717572857832,0.8164495147794136,-1.0214847694248088,0.6422135427120435,-0.3610604567390498,-1.307227301829394,0.0034035242171184146,-0.5056492606158262,-0.00989623522740457,-0.20968046520695527,-0.6846872298735586,-1.444171230378854,-0.9340796076635127,1.0447309028348897,-0.5559713822793806,-0.6681989670249836,-0.6528143801578283,-0.5000313712972623,1.9539032062090531,1.1108736780076502,-0.07389270153476804,0.697840416470311,-0.005912372983424018,-0.27898403505520347,0.6203046031779844,-0.01638398027939401,0.09822661390516335,-0.7967884206740474,0.37643230588830473,1.2044627600582034,0.619976532163788,-0.9457015856964106,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06892284059585518,0.07476966241918721,-0.9442894168035387,0.3505454337783328,0.898742791151057,1.1182853924102643,0.2963843348810615,0.7966756214593814,0.41338295825251253,-0.668193941564341,0.33070596874705815,0.696560429500165,-0.8244546891956119,-0.3956308020959523,-0.46580600775939884,-0.7885127014046123,0.410739867544159,-0.6681989670249836,-0.4748626123260456,-0.7308849354592415,0.8883660146972212,-1.4124212614426142,-0.5715233914167063,-0.8359658775297616,0.48258581499357234,-0.21450229274454619,0.3741593562492819,-0.4392520310026879,-0.5674681797094128,-0.2827670626395367,-0.8675083237377105,1.7549121257313265,-0.6724177248682156,-0.9977223568977565,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5183984066987785,-1.0188855613631347,-0.9792146985475555,-0.2616881084767928,-0.5122286273615849,0.5894184298112571,0.22809461769395573,-1.1980226104735834,-1.2608651887112592,-0.8543235808731562,3.122375636591173,2.6062251279339637,0.13129629550869296,-0.4393565424061475,0.12066921631071166,-2.044148825304912,0.2514791565049116,-0.4435718177683112,-0.5470397830297672,-0.5108953544544702,1.312929337130183,-1.4415017882270589,-0.8508277306382834,0.32155480435548817,-1.1327223017122028,-0.2817122606481221,0.9443144402172652,0.886343083623378,1.7014082917293811,-0.007770150446379613,-0.5264606571689967,0.8340057553364557,0.41871184962419405,0.9640587916003612,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7300415940894792,-1.3811256208390894,0.789468930617635,0.4510047670756008,0.11616102784132326,0.1252165017550147,0.7128841488403816,-0.3891862854490582,2.063228173549292,2.4934600137012413,-0.275803611452113,0.4856139916336013,1.007468566289203,-0.011843815491487511,-0.6873350699993953,-0.44286526782932306,-0.42062991309178016,3.078990178901694,-0.27553720828431894,-0.8856889408507816,0.4487109041429016,1.9338277308563312,-0.021578368748705893,0.14122709345693216,0.12460694116401005,-0.3265171210055442,-0.5740734639449062,-0.016274540276956684,1.2785676626670235,1.9972699314517854,0.7672245712332147,0.9370922893358802,-1.514064626712271,-0.7247630974576866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3874668468750233,1.6740217964312725,-0.3536967431834962,-0.5552569492076713,0.18929025505721575,0.649935276911818,-0.1655846652478377,-0.8441880688586673,-0.22263753962457278,-0.9543950284534664,0.16189444292218402,-1.6048380760932164,-0.4164629265044863,-1.4251817281070027,0.3537567078046199,0.3212217996066276,-0.37433381117261033,-0.6681989670249836,-0.6273620226111061,1.0537477563041966,-1.4912957462499643,-0.6093513294721836,0.9678749474673748,0.5086098572231984,-0.6045645852755437,-0.1965033560464085,-0.3704669318176799,-0.06944062336012348,0.5629697464531116,-0.29896291084191423,0.6182350200704679,-1.505240419355282,-0.2734260686930856,0.9819869551245003,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5710043338323898,-0.13402520187890027,-0.8703608087732893,0.7452560737329545,1.3725115789738882,1.1301193990094536,-0.08339955910668062,-0.26958086344828375,0.6065190954583907,0.5397364260223063,0.27608284669558564,1.8962652340223056,1.5847163129876973,-0.7647248153114234,-0.12426234525444073,-2.0690182637251313,-0.9670531003418817,-0.6681989670249836,-0.5509724620995208,-1.0635962849440914,-0.3246720493969524,0.9259513538399009,-0.17636629237669307,1.7957799871377047,0.29100842899932905,-0.25529706849407663,0.6259840043530814,0.859229241832585,-0.25760568017081587,-0.38320561406684195,0.736286850226743,-0.38896052261864106,-0.09960641058655839,0.2796920680207465,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7554861586945533,-0.9775685835364202,-0.14246613808415837,-1.93636483383772,0.01629956777430909,-2.61563998873721,-0.3120275102435948,-0.48865200413122956,0.1259272840472266,0.12987887589791444,-0.4710240702191293,-0.9459616410824135,0.013746095443306915,0.15479638215414987,-0.4883715157722871,0.8522963440620497,-0.7805275498353981,-0.6681989670249836,2.009047422197144,0.6559534434090979,0.06031092305734906,-0.3155634434960014,-0.5268473549321726,0.07627826588467004,-0.2446008029240616,-0.0963347609774364,0.49393792703207673,-2.1679170290268517,-0.8301680470715813,-0.9318801927083117,-0.43405456942598175,-0.4488488899897358,-2.1408002700059927,-1.388235921185387,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5986400394939554,-0.20284710126780808,-0.8779507887365074,1.0715783722456078,-0.559232142880115,0.2870137695223931,-0.369450246182648,0.3496320224730432,-0.16154536020789786,0.5983799127065133,-0.9113250634514941,0.30614191059680806,0.2153182579547498,-0.7442103332156338,-0.9137899599576558,-0.01992018249544507,-1.68422247559463,-0.04536918645341642,-0.4591930007054222,-1.0662035906017218,0.02813409177973348,-0.2509400506416807,-0.2921998472344393,-0.10746978518496461,-0.1601674434903776,-0.25238231799613786,-0.727417295672523,0.2142356569041933,-0.23954626649671235,0.1347362902859575,-0.4548154085224302,-0.3575436741616732,1.4764288760037965,0.9978219838252569,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7586369249149211,-0.4122324571464655,0.2803734184817412,-0.06592495457367775,0.36191240215169573,0.45491659456401207,0.07095646543419505,-0.763251693613266,-1.2605484144476178,-0.6344101477157812,-0.48439481495948655,-0.7931514028997264,-0.8466720936873302,-0.31531994239194266,-0.31124596353187595,1.068900009336535,0.6217770655153039,1.261552404007322,-0.6186215667678182,-0.24061598546917282,-0.5200110428168121,0.37193003586958495,0.23985515191264323,-0.37759592421726773,0.8715777760644114,-0.32748839108088995,-0.752879944274208,0.9681366579079038,-0.30984757158383414,-1.3476656467673653,0.21400927060432678,-0.42175185819560074,-0.579923960052843,-1.266209982486052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49529566852862306,-0.09804593440204559,0.6796711004531919,-1.7599354386041794,-1.9508116295012783,-2.2809117899376616,-0.14307196803487102,-0.49010478619683506,-1.7153231233719581,-0.9361825040344678,-0.4117878809051629,-0.8045445409566752,-0.2084275137687233,-0.033295363677211476,-0.6306978808267963,2.1146622603118037,-0.017049917290400524,-0.6681989670249836,2.8596940023316706,0.6197678871621294,-0.296481728189131,-0.6304782079053274,0.051335128715572276,3.0619194496953046,0.37533407145328807,-0.4690330936688784,-0.8296465168242687,-1.9287418303470867,-0.306376380396666,2.738412401495364,-1.4000442003254292,-1.077840376805281,1.9822782880518477,1.9674441413367207,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7476193715150666,-0.41634471173001664,0.09007556634006436,0.2469774403813988,-0.5080604619617826,1.014652536440724,-0.44712807936458704,0.341685766723577,0.7236124393403481,0.004610298606062864,-0.30413638041694413,0.19870169615683234,0.8091280288899194,-0.16181575120375122,0.05905075743857377,-1.4779334796529684,0.2872618736578136,-0.29041695957027475,-0.6748512984155909,-0.5465048907286537,0.4276393509168519,-0.6903791220510639,2.36583502890692,-0.7140497175784775,0.7360366077980193,-0.31404032516703984,0.7557583212040465,0.8062209861713302,0.30339068759811305,0.04759833247594177,-0.9514472457315855,-0.9099565928633583,-0.6584195388652265,-1.2813068638711818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1206005897427143,-0.8106814494428363,-0.2261271479461123,-0.18814425434340287,-0.8898446485173923,0.622819419605631,0.37410953954508236,-0.6782190103328752,0.31124022827780257,3.9075812716774707,-0.5767016380266047,-0.6038697109884889,1.192882603239846,-0.807949666376203,0.16241411430142375,-0.6492001507693591,1.0682280492213685,0.863349758352696,-0.6662681430593916,-0.9020850966180995,1.0708912257498893,0.7233818723926992,-1.2427152049880685,-0.13373477458830957,-0.5667870502441578,0.12020102227758112,1.0593223140129782,0.994495136358432,0.5263750493420486,-1.5552899196937962,0.9449264985581085,0.06494748581692593,-0.1795790988654427,-0.5665520459979185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.575924011371286,0.18501085816343285,0.19895309668238467,-0.48398761803741835,1.3234489144433454,0.1464063770009105,-0.3635392969819675,1.574440760583344,1.0474009902487165,-0.1926573215431166,-0.717761525002463,-0.5314452008929424,-0.42534985925416346,2.683497720879168,-0.9939395999669789,1.4179161237346012,1.6949145155143739,0.6795638424766625,0.13444558838856027,-0.3829860577645817,0.6446193990013037,0.25163110455615634,-0.10030013174398732,-0.7850352323382482,-0.07438260047306139,-0.1056735070318115,0.6404664773495781,0.768152752207789,0.4307876213686313,-1.3351079437865938,-0.18533157554500213,0.37126175827236463,-1.00128903091029,-1.1169225335248232,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16444270854346738,-0.23420492508772595,1.313309746889949,-0.1006499200110837,0.9057431254541572,0.9137312662018059,-0.25287445031310885,0.32536258964983106,-1.3019327093191353,-0.15251284688104788,0.51588346875599,0.1288780781855155,-0.8862593923850015,1.1462210409272215,-0.24364987223434437,0.6300177710671188,1.1119239142492185,-0.21894466851163857,-0.4429811501702996,1.4586551739367197,-1.2996585121806268,-0.825094041001225,0.6582569685010873,-0.1831626702095174,0.02691283949978628,-0.3178659846437608,-0.34718138699978157,1.3737524827276866,0.4527682146957603,0.43632143455041456,0.6911014945462365,-1.0850400712433366,0.007656046063950618,-0.7773494006934024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6802792117324126,1.1831730976515216,-0.7709653031170008,0.6761097033533184,1.6738340845202286,0.03489016913904338,-0.3209401729225298,0.07595093864707494,-0.20974030174771677,-0.28828553991143196,-0.8916090084958527,0.5051220318557009,-0.1393516903857369,-0.8300941894190473,-0.33384678812568847,-0.1897817240666967,-1.966985575678696,-0.37209954104940635,-0.5743379642377022,-0.8076692948498898,-1.7968332680276755,-0.9451444208036767,-0.5795741639170487,0.28800602292597427,0.5567214014097548,-0.24731436049690883,-1.0352408393627788,-0.056478315653043475,-0.21994983577384158,-0.10518828179036388,0.6731901823845949,-2.096924398628179,0.6223952603684166,1.9345146489944405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0641986318366214,0.6752356678228781,0.10203765819063944,0.8777107268367959,-0.7761606640156143,0.43175139196468726,-0.1900401934738877,-0.38347600047815866,0.36656259074956826,-0.8919319648866831,0.017405111054224903,-0.747470097867816,-1.2578954088730905,0.24023097456125467,-0.387573836637155,0.9168046378853656,-0.6885557764980067,-0.6681989670249836,-0.5969585354223941,-0.37686637999230094,-0.34375034758810596,1.526948907385087,0.22556158840089185,-0.33708872440676146,0.42688676331468095,-0.24731436049690883,0.14777842540991803,0.08828450300122316,-0.8125143044618502,0.3757943463499768,-0.26226880278478193,-0.32121794313330293,-0.5017809110475817,-0.2594747308576968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3871717512235576,-0.31504229709068066,0.4960276806539798,0.3415989040983048,0.11582736738018344,-0.0008452984366599375,0.10984130282561813,-0.2737549081149918,1.2133680776640128,2.70491579596301,-0.41325569522137967,0.7028462336348088,1.2251988543614454,-0.4577229202735404,-0.873624459095043,-0.519695343524369,-0.5569367214914678,2.486791384309466,-0.5853213775398727,-1.0445057205135073,0.25166340640741597,2.3225622940261723,-0.07864743259033358,-0.7613516451877376,0.0650351218692829,-0.3923298437832638,-1.2255007787285264,-0.15948279130016252,0.6569155697876433,1.1042704235346665,0.42894501654402717,-0.18213293694360236,-1.4007926933622261,-1.6217989776765422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3181312807778522,0.8321075441674681,-1.6010514888109302,-1.0586153141643881,-1.3967537240189896,-1.7631964481248408,-0.35574575626521626,-0.8780445473911315,-0.500606955970435,-0.2938613412338337,0.1394195188190879,-0.32789827143542477,-0.5380525490337841,-1.259696571156503,0.5922307355059,-0.7491860794655827,0.9484587947213697,-0.6681989670249836,-0.5974154865398444,-0.1171164985025297,0.3416446336970307,-0.05408725394697774,-0.04721803098635085,-0.4710815058149555,0.3809510358486431,-0.3483686306392751,0.3141848798402583,-1.5522235691426913,-1.1546149699542987,0.3799795196032538,-1.5156535788232985,-0.36867047465684916,0.8106818767439876,-0.1916917243600437,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.192404403559478,1.0486501156761492,-1.217762400847061,0.6152275057647699,-0.5174838509101976,0.367283890157264,-0.15028690003941084,-0.49112656599849086,1.7054995229649919,0.038188404639959136,-0.3370383376565406,-0.5316891525924967,-0.8511155600621688,-1.4011567839219985,-0.48858885455522477,-0.020312409656916386,-0.4266895353966847,-0.6681989670249836,-0.12591107013921038,-0.07994120396438227,0.4899997584371863,-1.6033088218738394,0.09605570415290568,0.42787238849427933,0.5617453570512789,-0.26313585551726004,2.2264392554954027,-0.22171193547537962,0.45459369816481093,0.7228047980555927,-1.3685637122837562,-0.13468040542005846,-0.7390245722336289,-0.4787743029185406,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0134501464255532,-0.27576889673356747,-0.7818305896063354,0.13324998377414268,-0.41819144433495775,1.1148555058238527,0.04776189115373047,0.5357773493241388,0.4269759681727223,0.33065928869467986,-0.5313617642432562,-0.10488378046701623,0.9913105859634543,0.05607137299019158,-0.3849614975082379,-0.8390449780997472,0.7639456337580971,-0.014738200474077544,-0.41957569870378336,-0.6436326223614558,-1.4861702333030877,-0.1917847910288776,1.0762867121545683,-0.2591738526225608,-0.004868689925441202,-0.3583099336999128,-0.5116000510188404,1.6664086886519345,-1.5616837193313242,0.3106912120252189,-0.41614325726433954,-1.0375875397197911,0.7788987011182663,0.16779772315849042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.24798774910300958,0.045678389541925386,-0.12093328030411404,0.633802922013767,-0.935837240226679,0.2521761780164317,-0.16254098023856567,-1.5461312728912604,-0.5610203333935907,-0.4457307959539851,0.11928865642884846,-0.02424047284754854,-0.6782239796492388,-1.7811534181587576,-0.8752202323935055,0.7524879497652288,0.1914400547220232,0.2507302682016239,-0.6607964567585142,0.01493434071326628,0.4487109041429016,0.587672747398626,-0.015334740003666796,-0.1582608626263146,0.2048061454905014,-0.268628604632785,-0.0930281844141937,0.20624036651841518,-0.07354572699778067,0.1508659173418565,2.0580602727006174,1.194317736077306,1.1127975615474524,-0.6422920034227481,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2988323797748278,-1.2532979435337248,-0.07305314438641364,0.7511698334371105,-1.163346698426317,0.25325362930012185,-0.41515899017876373,1.4052005860246595,-0.25454123331994427,2.476249386606217,-0.5252797279543422,-0.22000469542990622,1.4837282823940379,-0.4017239139904217,0.07909107163719076,-0.45584695469728354,-0.2621717943250509,-0.6681989670249836,-0.5915465003147339,-0.6698558247347701,-0.09573247110312204,2.0098844932156505,-2.6559654019719563,0.14522681826414668,-1.415634462128496,-0.2754831728496064,-0.3551325486449162,0.43417271580832567,-0.2612599241445365,1.4894419987272647,0.2880969709092998,-0.4076142763899646,0.22134410110930353,0.30110406152753555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.63980630214955,4.749908432420298,3.6718836556939465,-0.7886165720110023,2.3780055550529156,-2.0708087896182024,-0.1804922409692151,1.0489856318305566,-1.3813525425608104,-0.511059996034594,-0.925740110335014,-1.2967282939175122,-0.35940080127676266,1.476741808515258,-0.8778956867982322,4.085167480002763,1.8864818446549545,-0.6681989670249836,-0.2872539702317836,1.483583567915381,-0.5499098683402608,-2.119550310175474,0.39813115334750415,0.2426310799311197,0.3861343352543673,-0.3266275980240628,-1.448701244909836,-0.3554784694930576,6.356143017624336,1.810991995831854,-0.09903161694800149,-1.2457241607472032,4.060290040251716,3.0688396173859736,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08968517843964824,-0.5458875379866108,-0.11268095266640969,0.47443278974604775,-0.7942166500786448,-0.1845507423057261,-0.31173087086551204,-1.292466937546459,1.1268208234903925,-0.5400704575112192,0.4041419847274072,1.5253415322953863,-1.3544400094006739,-0.39331453971001334,2.927204860368147,-0.4749745659383681,0.3845315325871086,1.9966958380757494,-0.6262545698112496,0.2173719534976875,2.8004670946015358,-0.7897997264423274,0.14194838151953493,-0.7744811996133083,-1.1901818713759735,-0.27095896972206135,0.5882159865386858,-0.23686434222233305,-1.2322385429951193,0.040294531710052935,0.6972076236922508,2.417284014032399,0.35113914819697767,-0.25936602626804284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7574300953855424,-0.07291026512661018,1.5269540286917014,-2.0136996027370286,1.1167975330374826,-2.7253604444595942,0.30626249602330624,-0.7018994564308805,-0.44324818751811484,-0.341829687631661,-0.6897693511356974,-1.2979190426722502,-0.4891744189105596,-0.8559123197444363,-0.8450482749251045,2.058205633183884,-1.710064967586903,-0.6681989670249836,1.7167735818527259,1.0266692007388691,-2.076173723632461,-0.7050436611987757,-0.20734947003024967,0.6531814286502704,0.04077987982476721,0.4658325332538304,-0.5510718891857627,-2.451494423591636,1.7884144742934105,-0.48908056377176934,-0.646547863707276,-0.3860151930757986,0.5445875674268895,1.1745477704901817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08253470415829155,-0.38564777924581856,0.3587560108554175,-2.0616926437805017,-1.4205564230494132,-2.8146093257918774,-0.12838876493808296,-0.6504312039045703,0.7891168317148904,-1.0307730911181106,-0.2837284764017557,0.1099666941666404,-0.45039491756464034,-0.6673201305416704,-0.18560891696122317,0.42679730941273103,-1.8466329476831802,-0.6681989670249836,3.2277444073924415,-0.38280162406641166,0.5614721889741905,1.405655770027746,-0.23352299706306828,-0.4248911914321013,-0.5654929586839068,-0.06595080595826565,0.5848083458336291,-3.021654266319288,-1.1966685415265035,0.6704477959187607,-0.9367925357811515,0.5195100119286812,1.1250196241883228,1.08903488773061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4384064608538223,-0.5809357830465002,1.7589019077786994,1.4889585697828722,0.07233880881698208,-0.23716627999256418,-0.07172262277600996,-0.0830941380858378,0.28829672089687414,0.7991705239520279,-0.8415306037452202,-0.05899063684644428,0.9585902909309277,-0.7261685908824136,-0.46372796304288105,-0.8803791837994661,-1.83809784988565,1.506600291842033,-0.05961616229486661,-1.1872145639790552,0.9813513620751441,1.465059581151525,-1.1409383436303664,-0.1584807978991939,-1.271255978601991,4.600951399376919,0.32078718370630865,-0.6663838770106751,0.3739469543575206,-0.21578741248896793,-0.9514472457315852,-0.18895628371785156,0.10788180117924545,-0.5248715844605936,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0696722449054046,1.6172221597248333,0.1604478297435747,-0.9693770335102851,1.0223425072453236,-0.46037827093024664,-0.23871571741138628,3.281667316838653,-0.13642968644770997,-0.7905805690173399,0.10320176681856114,-1.2582415400868923,-0.5150272745727887,0.253317398216345,0.6305460787866604,0.3685040958041677,0.31898537150056866,-0.6681989670249836,0.36531844728069157,1.3576488854649005,-1.4440271268509897,0.6030829410792725,0.3514560261479734,-0.39432828033029865,-0.20614734384492242,0.24345118595893853,0.12591273088579433,-0.31294170605314303,-0.31240164963530986,0.659075801133696,1.2467592468335296,-1.4270255570509562,0.7121028843130709,1.1112599505998995,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
