Gravmap2019-grid-ausdrape_ellips_dx,Gravmap2019-grid-ausdrape_ellips_dy,Gravmap2019-grid-ausdrape_geoid_dx,Gravmap2019-grid-ausdrape_geoid_dy,Gravmap2019-grid-dem_ellips_dx,Gravmap2019-grid-dem_ellips_dy,Gravmap2019-grid-dem_geoid_dx,Gravmap2019-grid-dem_geoid_dy
-1.9354234,2.7498376,-1.9528437,2.7801895,0.9720354,-0.79724,0.954615,-0.7668883
2.6491706,3.6075037,2.6184523,3.6315017,-0.17723408,0.23388597,-0.20795234,0.25788426
-1.6863624,-0.46125895,-1.6876601,-0.42372063,-2.5971093,-2.7557628,-2.5984066,-2.7182248
2.69945,3.511466,2.6684422,3.53523,0.036496777,0.23214288,0.0054887207,0.25590706
0.9324338,1.1360968,0.91766,1.1585045,2.3815763,0.5294596,2.3668022,0.55186725
0.24653262,4.4089756,0.22268027,4.416617,1.6627171,6.9618907,1.6388652,6.969532
2.9536078,-0.7725687,2.9355938,-0.757722,-0.22657959,0.4986946,-0.24459329,0.5135414
4.3692675,2.1485221,4.3441296,2.1719668,3.0173852,0.44351843,2.9922473,0.466963
3.9922411,2.4068298,3.9657416,2.4295342,0.047376752,0.47233942,0.020877145,0.49504352
2.2779865,1.1703095,2.2469292,1.1951952,0.3194504,-0.55413437,0.2883928,-0.5292488
3.597236,1.8318907,3.572254,1.8600651,1.4829057,-0.0045500128,1.457924,0.02362463
0.69093066,1.6023043,0.67689425,1.6238235,1.8257977,2.2929215,1.8117614,2.314441
1.3935629,3.893565,1.3692917,3.9056723,1.5984365,2.0604417,1.5741652,2.0725498
-0.65730417,4.739572,-0.68327194,4.760057,2.5151815,1.3600721,2.4892137,1.3805571
3.5499985,3.3362987,3.5247726,3.354361,2.4254723,-1.6390735,2.4002464,-1.6210111
1.5961807,4.566267,1.5587245,4.5739784,7.1812487,5.250212,7.1437926,5.2579236
0.26796544,4.15764,0.24267106,4.172402,2.6984015,3.7658613,2.6731071,3.780624
-1.6113131,2.8212469,-1.6306691,2.83429,-1.5208055,2.940428,-1.540162,2.9534714
-3.141184,1.5928291,-3.1439872,1.6082239,-3.0121558,3.1254134,-3.014958,3.140808
2.1384704,4.489199,2.1085474,4.5162225,0.1136533,0.10381758,0.08373047,0.13084054
-0.19212818,3.6033883,-0.21386312,3.6067333,2.2151134,7.253292,2.1933782,7.2566366
1.693694,4.6476917,1.6630086,4.67269,1.180058,-0.55471665,1.1493723,-0.52971894
0.9307605,3.0596755,0.90320426,3.0775738,3.5589075,2.159783,3.5313513,2.1776812
1.7735465,4.565083,1.7331748,4.577729,4.917515,3.7633123,4.877143,3.7759583
2.0455995,-0.2561003,2.0132906,-0.23075807,4.9681516,-0.5054698,4.9358435,-0.48012754
-3.2488117,1.3461502,-3.2435603,1.381697,-3.8993251,-1.4316691,-3.8940735,-1.3961219
-1.8857208,4.4034877,-1.9093134,4.4255514,2.5432909,-0.18064506,2.5196984,-0.15858053
-4.142605,1.4516528,-4.1435766,1.4709951,-5.723815,3.3838038,-5.7247863,3.4031453
3.3023713,3.0371473,3.281023,3.0512693,1.4948766,1.324324,1.473528,1.338446
-0.6939942,-1.7502118,-0.6898077,-1.7146823,-4.1628065,-1.2057008,-4.1586204,-1.1701713
4.690127,0.66729766,4.6624393,0.69526994,2.5248406,-0.72023714,2.4971538,-0.69226503
2.2691426,4.41917,2.2396028,4.4486127,0.6747895,-0.07940727,0.64524984,-0.04996483
2.0786064,2.793063,2.0542965,2.8048372,2.013838,1.4204228,1.9895278,1.4321972
0.93505013,4.51641,0.88902456,4.5290303,13.484411,2.5344183,13.438385,2.547039
2.7554686,1.0370306,2.7233133,1.0625565,0.46518025,-0.37178952,0.4330254,-0.34626362
1.6534313,1.7599772,1.629525,1.7713885,1.9768935,1.2329797,1.9529871,1.2443908
1.4215503,4.463217,1.3793151,4.469758,10.138261,4.8674,10.096026,4.8739424
-2.2931747,-0.3928482,-2.2894819,-0.355023,-4.203471,-2.3764794,-4.199778,-2.3386545
-3.980886,2.752134,-3.977708,2.7833571,-2.04352,-0.4748717,-2.0403423,-0.44364822
3.7662492,2.833506,3.738879,2.8544002,2.514022,0.5179319,2.486652,0.53882533
2.9403129,-0.7931637,2.922476,-0.7782328,-0.3036589,0.49308467,-0.32149565,0.5080158
2.4089372,3.6666596,2.382089,3.6928272,0.065686285,0.48944187,0.038837954,0.5156091
1.1847962,2.1709397,1.159826,2.1958063,-0.38019013,0.92736095,-0.40516064,0.9522276
2.8931181,-0.8868165,2.859667,-0.8588262,4.9572473,-1.2542804,4.923796,-1.22629
2.076041,1.1590327,2.0446997,1.1850349,-0.062391926,-0.1122136,-0.093733124,-0.08621127
4.00218,1.6990756,3.975683,1.7264247,0.78822136,-0.64119613,0.7617245,-0.6138469
4.380303,2.0756042,4.353556,2.0993598,0.38344416,0.11621242,0.35669684,0.13996802
-4.849079,0.41520295,-4.8339067,0.44899753,-8.088882,-0.86629003,-8.0737095,-0.8324957
-3.7742946,1.8156805,-3.7791524,1.83252,-2.5147555,4.293243,-2.5196135,4.3100824
2.4626749,4.2954173,2.431033,4.321513,1.8775412,-0.20016742,1.8458997,-0.174072
1.9915811,4.5348186,1.9601856,4.563571,1.4326998,-0.12900575,1.4013045,-0.1002534
0.6062472,0.99545425,0.5824992,1.030996,4.2529163,-2.8633907,4.229169,-2.827849
3.2651436,1.3308227,3.244208,1.342885,1.490065,0.8353628,1.4691294,0.84742486
-1.8449142,4.0323906,-1.864712,4.044696,-0.83729535,4.853437,-0.85709304,4.865742
2.6509204,4.182451,2.6207845,4.208253,1.2442015,-0.018565046,1.2140657,0.007236538
-4.189773,2.466741,-4.183751,2.4979768,-3.222621,-1.275658,-3.2165987,-1.2444222
4.545578,1.8819735,4.5190454,1.9064099,0.651917,0.067749605,0.62538385,0.09218598
2.2352824,4.439613,2.2054923,4.4678926,0.46459174,0.092650935,0.4348013,0.12093098
